,Consumer prices,Consumer Price Index: 2000Q4 = 100,"Housing taxes, Denmark","Housing taxes, Copenhagen",Mortgage rate,Administration margins,Rentefradrag,Gamma,Inflation Yearly,Real Disposible Income 2000Q4 = 100,Real Disposible Income Copenhagen 2000Q4 = 100,"Disposable income, Denmark","Disposable income, Copenhagen","Housing stock, Denmark / 1000","Housing stock, Denmark",Housing stock CPH / 1000,"Housing stock, Copenhagen",Real House Price Denmark 2000Q4 = 100,"House price, Denmark 2006=100",Real Flat Price Copenhagen 2000Q4 = 100,"Flat price, Copenhagen 2006=100",
1996q1,0.759,90.613,0.014,0.012,0.086,0.600,0.481,0.039,0.019,99.020,88.294,543.8797,52.380,1453.393,1453393.052,100.559,100559.050,74.521,39.300,50.593,18.200,-113.551
1996q2,0.764,91.100,0.014,0.011,0.086,0.575,0.481,0.039,0.019,99.274,89.882,548.2044,53.608,1456.038,1456037.578,100.924,100924.278,76.009,40.300,51.981,18.800,-112.274
1996q3,0.768,91.636,0.013,0.011,0.085,0.575,0.481,0.038,0.019,97.391,88.368,540.968,53.015,1458.682,1458682.104,101.290,101289.506,77.814,41.500,53.327,19.400,-111.245
1996q4,0.774,92.350,0.013,0.011,0.081,0.575,0.481,0.035,0.019,98.567,90.603,551.7638,54.780,1461.327,1461326.630,101.655,101654.735,80.376,43.200,54.824,20.100,-110.065
1997q1,0.774,92.363,0.013,0.011,0.078,0.575,0.477,0.035,0.019,96.632,88.140,541.0106,53.298,1463.986,1463986.012,102.020,102019.963,82.411,44.300,54.816,20.100,-110.988
1997q2,0.778,92.886,0.013,0.011,0.078,0.575,0.477,0.034,0.020,98.652,91.000,555.4496,55.340,1466.675,1466675.109,102.385,102385.191,84.166,45.500,56.948,21.000,-109.771
1997q3,0.784,93.492,0.013,0.011,0.075,0.575,0.477,0.032,0.020,99.328,92.064,562.9061,56.351,1469.364,1469364.206,102.750,102750.419,85.458,46.500,57.926,21.500,-110.415
1997q4,0.786,93.770,0.013,0.011,0.074,0.575,0.477,0.037,0.015,99.301,92.001,564.4256,56.480,1472.053,1472053.303,103.116,103115.647,86.121,47.000,59.366,22.100,-110.597
1998q1,0.790,94.241,0.013,0.010,0.068,0.575,0.463,0.029,0.020,100.846,93.944,576.0851,57.963,1474.785,1474785.156,103.052,103051.540,87.331,47.900,65.484,24.500,-106.658
1998q2,0.792,94.472,0.012,0.010,0.065,0.575,0.463,0.030,0.017,99.706,92.755,570.9666,57.369,1477.603,1477602.521,102.129,102128.762,90.756,49.900,69.590,26.100,-104.730
1998q3,0.794,94.786,0.013,0.009,0.064,0.575,0.463,0.033,0.014,101.982,96.490,585.9429,59.878,1480.420,1480419.887,101.206,101205.983,91.724,50.600,73.080,27.500,-103.023
1998q4,0.793,94.626,0.013,0.009,0.065,0.575,0.463,0.038,0.009,101.134,96.381,580.0853,59.709,1483.237,1483237.253,100.283,100283.205,93.332,51.400,76.132,28.600,-101.753
1999q1,0.798,95.262,0.012,0.009,0.063,0.575,0.430,0.037,0.011,97.584,93.498,563.4889,58.312,1486.132,1486131.907,99.619,99619.320,94.152,52.200,78.797,29.800,-99.144
1999q2,0.801,95.586,0.012,0.009,0.064,0.575,0.430,0.037,0.012,96.587,93.567,559.6303,58.554,1489.181,1489181.137,99.473,99473.221,95.270,53.000,83.009,31.500,-94.988
1999q3,0.810,96.695,0.012,0.009,0.072,0.575,0.430,0.033,0.020,102.770,103.044,602.3621,65.233,1492.230,1492230.367,99.327,99327.122,95.954,54.000,85.183,32.700,-93.423
1999q4,0.819,97.739,0.012,0.009,0.075,0.575,0.430,0.022,0.033,99.372,99.672,588.7346,63.779,1495.280,1495279.597,99.181,99181.023,95.106,54.100,85.562,33.200,-93.653
2000q1,0.823,98.228,0.014,0.010,0.074,0.575,0.368,0.030,0.031,97.478,97.837,580.4057594,62.919,1498.422,1498422.133,99.039,99038.509,96.031,54.900,90.521,35.300,-90.353
2000q2,0.826,98.569,0.014,0.010,0.075,0.575,0.368,0.030,0.031,99.223,100.191,592.8423825,64.656,1501.751,1501751.281,98.903,98903.168,98.314,56.400,94.296,36.900,-88.236
2000q3,0.832,99.249,0.014,0.010,0.075,0.575,0.368,0.035,0.026,99.775,100.558,600.2521746,65.340,1505.080,1505080.429,98.768,98767.826,99.891,57.700,96.189,37.900,-86.791
2000q4,0.838,100.000,0.014,0.010,0.074,0.575,0.368,0.037,0.023,100.000,100.000,606.159624,65.470,1508.410,1508409.577,98.632,98632.485,100.000,58.200,100.000,39.700,-83.426
2001q1,0.841,100.390,0.014,0.010,0.072,0.575,0.342,0.039,0.022,102.448,101.733,623.422242,66.864,1511.818,1511818.360,98.523,98523.372,101.494,59.300,105.131,41.900,-80.669
2001q2,0.848,101.193,0.014,0.010,0.067,0.575,0.342,0.031,0.027,102.034,100.251,625.8678006,66.417,1515.386,1515386.413,98.467,98466.715,101.877,60.000,108.529,43.600,-79.645
2001q3,0.853,101.721,0.014,0.010,0.066,0.575,0.342,0.032,0.025,102.760,100.567,633.6072892,66.974,1518.954,1518954.466,98.410,98410.058,102.531,60.700,113.166,45.700,-75.761
2001q4,0.855,102.046,0.014,0.010,0.064,0.575,0.342,0.035,0.020,104.173,102.103,644.3704539,68.214,1522.523,1522522.519,98.353,98353.402,101.363,60.200,112.806,45.700,-76.875
2002q1,0.858,102.358,0.014,0.010,0.065,0.575,0.342,0.037,0.020,103.404,101.158,641.5730927,67.789,1526.133,1526133.037,98.396,98395.710,102.565,61.100,118.368,48.100,-72.698
2002q2,0.865,103.159,0.014,0.010,0.066,0.575,0.342,0.038,0.019,104.840,103.008,655.5685741,69.569,1529.828,1529828.486,98.636,98635.948,103.767,62.300,122.088,50.000,-70.363
2002q3,0.866,103.274,0.014,0.010,0.063,0.575,0.342,0.040,0.015,106.377,104.509,665.9258278,70.662,1533.524,1533523.936,98.876,98876.187,104.317,62.700,124.879,51.200,-69.055
2002q4,0.872,104.054,0.014,0.009,0.060,0.575,0.342,0.034,0.020,108.251,106.424,682.772637,72.500,1537.219,1537219.385,99.116,99116.425,103.535,62.700,123.459,51.000,-71.959
2003q1,0.876,104.519,0.015,0.009,0.054,0.575,0.342,0.029,0.021,109.234,106.819,692.0527634,73.095,1540.894,1540894.073,99.353,99353.158,103.238,62.800,129.657,53.800,-65.870
2003q2,0.873,104.154,0.015,0.009,0.053,0.575,0.342,0.040,0.010,109.108,105.924,688.8455629,72.229,1544.527,1544527.238,99.583,99582.880,105.744,64.100,130.836,54.100,-64.800
2003q3,0.875,104.402,0.014,0.009,0.055,0.575,0.342,0.040,0.011,107.963,104.359,683.2355745,71.331,1548.160,1548160.403,99.813,99812.603,106.811,64.900,133.181,55.200,-63.839
2003q4,0.878,104.716,0.014,0.009,0.055,0.575,0.342,0.044,0.006,107.984,104.793,685.4230482,71.843,1551.794,1551793.568,100.042,100042.325,106.490,64.900,129.654,53.900,-68.749
2004q1,0.882,105.254,0.014,0.009,0.053,0.575,0.342,0.042,0.007,107.907,105.619,688.4512101,72.782,1555.318,1555317.709,100.285,100284.652,108.884,66.700,133.777,55.900,-64.707
2004q2,0.884,105.523,0.014,0.009,0.054,0.575,0.342,0.036,0.013,108.177,106.438,691.9372375,73.533,1558.624,1558623.805,100.552,100552.186,112.677,69.200,139.404,58.400,-59.162
2004q3,0.885,105.634,0.013,0.008,0.053,0.575,0.342,0.036,0.012,114.678,115.003,734.2938775,79.534,1561.930,1561929.900,100.820,100819.720,115.812,71.200,145.457,61.000,-55.756
2004q4,0.891,106.299,0.013,0.008,0.051,0.575,0.342,0.031,0.015,112.435,111.932,724.4662039,77.898,1565.236,1565235.996,101.087,101087.254,117.350,72.600,151.419,63.900,-52.441
2005q1,0.894,106.646,0.012,0.007,0.045,0.575,0.342,0.028,0.013,115.548,115.415,746.9537849,80.583,1568.361,1568361.189,101.412,101412.230,121.641,75.500,161.083,68.200,-43.452
2005q2,0.897,106.984,0.012,0.007,0.043,0.575,0.342,0.026,0.014,112.219,110.500,727.7372914,77.397,1571.125,1571124.578,101.852,101852.092,128.323,79.900,177.996,75.600,-27.214
2005q3,0.900,107.380,0.011,0.006,0.042,0.575,0.342,0.022,0.017,113.261,111.379,737.2105839,78.301,1573.888,1573887.967,102.292,102291.953,135.210,84.500,195.637,83.400,-11.303
2005q4,0.912,108.856,0.010,0.006,0.044,0.575,0.342,0.015,0.024,113.083,111.078,746.1711069,79.162,1576.651,1576651.356,102.732,102731.815,140.638,89.100,203.860,88.100,-4.810
2006q1,0.911,108.683,0.010,0.006,0.045,0.575,0.342,0.021,0.019,114.414,112.233,753.7536997,79.859,1579.231,1579230.630,103.179,103179.462,149.399,94.500,219.713,94.800,10.996
2006q2,0.917,109.446,0.009,0.006,0.053,0.575,0.342,0.022,0.023,121.261,121.179,804.4636937,86.829,1581.442,1581441.674,103.643,103642.683,157.620,100.400,237.054,103.000,28.384
2006q3,0.928,110.765,0.009,0.006,0.053,0.575,0.342,0.013,0.032,114.340,112.511,767.6931229,81.589,1583.653,1583652.718,104.106,104105.904,159.466,102.800,235.824,103.700,28.884
2006q4,0.926,110.490,0.009,0.006,0.052,0.575,0.342,0.028,0.015,115.392,113.981,772.8347545,82.451,1585.864,1585863.762,104.569,104569.125,159.240,102.400,224.554,98.500,19.345
2007q1,0.927,110.561,0.009,0.006,0.052,0.575,0.342,0.026,0.017,112.514,110.654,754.0364876,80.095,1587.952,1587951.861,105.118,105118.223,161.470,103.900,215.754,94.700,13.866
2007q2,0.936,111.658,0.009,0.006,0.054,0.575,0.342,0.025,0.020,116.305,116.184,787.1796464,84.933,1589.794,1589794.068,105.839,105839.077,161.883,105.200,208.670,92.500,10.104
2007q3,0.937,111.823,0.009,0.006,0.056,0.575,0.342,0.036,0.010,115.123,114.674,780.3308247,83.953,1591.636,1591636.276,106.560,106559.930,162.106,105.500,205.210,91.100,6.725
2007q4,0.947,112.954,0.009,0.006,0.055,0.575,0.342,0.023,0.022,120.138,121.381,822.562988,89.762,1593.478,1593478.483,107.281,107280.784,157.593,103.600,192.451,86.300,-5.952
2008q1,0.952,113.647,0.009,0.006,0.055,0.575,0.342,0.018,0.028,119.532,120.369,823.4357777,89.559,1595.268,1595268.433,107.987,107987.292,154.968,102.500,188.174,84.900,-10.310
2008q2,0.959,114.391,0.010,0.007,0.058,0.575,0.342,0.023,0.024,117.799,118.161,816.8102915,88.493,1596.954,1596953.868,108.665,108665.110,155.312,103.400,183.426,83.300,-15.140
2008q3,0.970,115.743,0.010,0.007,0.065,0.575,0.342,0.017,0.035,114.364,114.173,802.3641985,86.516,1598.639,1598639.302,109.343,109342.927,149.342,100.600,174.321,80.100,-29.344
2008q4,0.974,116.227,0.010,0.007,0.065,0.575,0.342,0.024,0.029,110.183,109.190,776.2600514,83.086,1600.325,1600324.737,110.021,110020.745,137.188,92.800,160.374,74.000,-48.389
2009q1,0.969,115.641,0.011,0.008,0.062,0.575,0.342,0.034,0.018,119.112,121.321,834.9404389,91.852,1601.998,1601998.497,110.706,110705.738,129.563,87.200,148.553,68.200,-65.666
2009q2,0.972,115.983,0.011,0.008,0.055,0.575,0.342,0.034,0.014,111.503,112.118,783.9152889,85.135,1603.649,1603648.907,111.405,111405.082,129.774,87.600,151.590,69.800,-68.084
2009q3,0.979,116.858,0.011,0.008,0.053,0.575,0.342,0.036,0.010,113.375,115.543,803.0892814,88.398,1605.299,1605299.317,112.104,112104.426,129.978,88.400,154.119,71.500,-68.273
2009q4,0.983,117.275,0.011,0.008,0.052,0.575,0.342,0.036,0.009,122.009,127.745,867.3304526,98.082,1606.950,1606949.727,112.804,112803.771,129.076,88.100,155.933,72.600,-69.176
2010q1,0.992,118.345,0.011,0.008,0.051,0.575,0.342,0.021,0.023,116.496,121.632,835.695586,94.240,1608.601,1608601.000,113.313,113313.250,128.491,88.500,160.058,75.200,-65.120
2010q2,0.997,118.923,0.011,0.008,0.049,0.575,0.342,0.018,0.025,117.148,123.144,844.4776099,95.878,1610.254,1610254.000,113.443,113443.000,131.189,90.800,162.669,76.800,-62.578
2010q3,1.005,119.919,0.011,0.007,0.044,0.575,0.342,0.014,0.026,123.748,132.242,899.528868,103.824,1611.907,1611907.000,113.573,113572.750,130.386,91.000,164.888,78.500,-64.893
2010q4,1.006,120.085,0.011,0.007,0.044,0.575,0.342,0.016,0.024,123.717,132.129,900.5465136,103.879,1613.560,1613560.000,113.703,113702.500,129.776,90.700,164.031,78.200,-70.283
2011q1,1.024,122.200,0.011,0.007,0.048,0.575,0.342,0.011,0.033,121.063,128.755,896.7500887,103.009,1615.349,1615349.083,113.900,113900.000,125.421,89.200,163.460,79.300,-71.843
2011q2,1.023,122.078,0.012,0.007,0.052,0.575,0.342,0.019,0.027,123.650,132.035,914.9888067,105.527,1617.410,1617410.333,114.233,114233.000,126.673,90.000,166.719,80.800,-69.572
2011q3,1.021,121.840,0.012,0.007,0.047,0.575,0.342,0.027,0.016,122.473,130.694,904.5171366,104.253,1619.472,1619471.583,114.566,114566.000,123.112,87.300,159.188,77.000,-79.881
2011q4,1.026,122.362,0.012,0.007,0.042,0.575,0.342,0.020,0.019,119.153,127.056,883.7647144,101.784,1621.533,1621532.833,114.899,114899.000,118.655,84.500,158.303,76.900,-83.544
2012q1,1.043,124.410,0.012,0.007,0.040,0.600,0.342,0.020,0.018,121.919,132.044,919.4182289,107.551,1623.086,1623085.500,115.153,115152.667,116.426,84.300,158.127,78.100,-85.357
2012q2,1.046,124.795,0.012,0.007,0.039,0.600,0.342,0.015,0.022,119.693,129.786,905.4235492,106.039,1623.621,1623621.000,115.248,115247.667,117.031,85.000,158.648,78.600,-86.473
2012q3,1.051,125.346,0.012,0.007,0.036,0.631,0.342,0.007,0.029,122.670,134.040,932.0394811,109.998,1624.157,1624156.500,115.343,115342.667,116.653,85.100,163.377,81.300,-83.001
2012q4,1.051,125.442,0.012,0.007,0.035,0.731,0.342,0.010,0.025,120.903,131.649,919.3229395,108.118,1624.692,1624692.000,115.438,115437.667,116.564,85.100,164.256,81.800,-83.378
2013q1,1.055,125.824,0.012,0.007,0.034,0.731,0.310,0.024,0.011,120.513,130.731,919.144906,107.691,1624.863,1624862.667,115.497,115497.250,117.302,85.900,169.963,84.900,-80.934
2013q2,1.054,125.743,0.012,0.007,0.032,0.731,0.310,0.026,0.008,123.524,134.373,941.5065336,110.621,1624.304,1624303.667,115.486,115486.000,119.974,87.800,177.885,88.800,-76.275
2013q3,1.057,126.075,0.012,0.007,0.036,0.731,0.310,0.031,0.006,125.446,136.767,958.6802876,112.888,1623.745,1623744.667,115.475,115474.750,119.113,87.400,179.215,89.700,-76.977
2013q4,1.059,126.405,0.012,0.007,0.036,0.681,0.310,0.029,0.008,131.274,144.402,1005.839777,119.502,1623.186,1623185.667,115.464,115463.500,118.938,87.500,182.533,91.600,-75.691
2014q1,1.064,126.954,0.012,0.007,0.035,0.681,0.300,0.027,0.009,126.807,138.618,975.830579,115.214,1622.940,1622939.917,115.515,115514.500,119.371,88.200,189.680,95.600,-70.822
2014q2,1.061,126.578,0.012,0.006,0.031,0.681,0.300,0.027,0.007,126.958,139.131,974.1029859,115.298,1623.321,1623320.667,115.690,115690.000,123.255,90.800,195.418,98.200,-67.363
2014q3,1.060,126.451,0.012,0.006,0.029,0.681,0.300,0.029,0.003,128.740,142.077,986.7801277,117.621,1623.701,1623701.417,115.866,115865.500,123.107,90.600,198.403,99.600,-64.431
2014q4,1.065,127.108,0.012,0.006,0.026,0.681,0.300,0.024,0.006,131.881,147.257,1016.108486,122.543,1624.082,1624082.167,116.041,116041.000,122.471,90.600,198.566,100.200,-64.321
2015q1,1.067,127.294,0.011,0.006,0.022,0.681,0.290,0.025,0.003,131.544,147.966,1014.996612,123.313,1624.560,1624559.667,116.255,116254.667,126.206,93.500,208.763,105.500,-54.955
2015q2,1.068,127.393,0.011,0.006,0.027,0.681,0.290,0.024,0.006,132.007,149.652,1019.360553,124.815,1625.231,1625230.667,116.545,116544.667,129.885,96.300,219.674,111.100,-44.876
2015q3,1.065,127.036,0.011,0.006,0.032,0.681,0.290,0.029,0.005,129.572,147.147,997.7617797,122.383,1625.902,1625901.667,116.835,116834.667,129.979,96.100,225.248,113.600,-39.614
2015q4,1.067,127.338,0.011,0.006,0.031,0.681,0.290,0.031,0.002,128.840,146.723,994.4817668,122.319,1626.573,1626572.667,117.125,117124.667,129.941,96.300,225.109,113.800,-40.064
2016q1,1.063,126.851,0.011,0.006,0.030,0.681,0.280,0.036,-0.003,131.672,150.360,1012.448204,124.872,1627.336,1627335.750,117.414,117414.417,132.336,97.700,234.314,118.000,-31.064
2016q2,1.069,127.495,0.011,0.006,0.026,0.681,0.280,0.029,0.001,132.036,151.325,1020.409215,126.312,1628.283,1628283.000,117.704,117703.667,133.958,99.400,236.291,119.600,-29.293
2016q3,1.068,127.378,0.011,0.006,0.022,0.681,0.280,0.024,0.003,134.812,155.126,1040.900554,129.366,1629.230,1629230.250,117.993,117992.917,135.160,100.200,241.847,122.300,-23.884
2016q4,1.072,127.937,0.011,0.006,0.023,0.681,0.280,0.022,0.005,137.017,158.262,1062.573079,132.560,1630.178,1630177.500,118.282,118282.167,133.898,99.700,245.122,124.500,-20.756
2017q1,1.079,128.775,0.010,0.006,0.023,0.681,0.270,0.012,0.015,135.085,155.678,1054.452486,131.250,1631.090,1631090.417,118.561,118560.750,134.895,101.100,247.634,126.600,-19.201
2017q2,1.076,128.442,0.010,0.006,0.022,0.681,0.270,0.019,0.007,135.826,157.163,1057.491163,132.159,1631.935,1631934.667,118.818,118818.000,138.857,103.800,254.160,129.600,-13.632
2017q3,1.078,128.638,0.010,0.006,0.021,0.681,0.270,0.016,0.010,137.578,159.973,1072.766287,134.727,1632.779,1632778.917,119.075,119075.250,139.447,104.400,262.780,134.200,-5.566
2017q4,1.082,129.054,0.010,0.006,0.020,0.681,0.270,0.016,0.009,138.751,162.314,1085.410924,137.142,1633.623,1633623.167,119.333,119332.500,138.065,103.700,258.224,132.300,-10.676
2018q1,1.082,129.083,0.010,0.006,0.022,0.681,0.260,0.024,0.002,138.562,162.484,1084.170898,137.315,1634.361,1634360.500,119.624,119624.083,141.096,106.000,268.900,137.800,-1.148
2018q2,1.084,129.376,0.010,0.006,0.021,0.681,0.260,0.018,0.007,139.414,164.588,1093.321258,139.410,1634.884,1634884.000,119.984,119984.333,143.432,108.000,272.183,139.800,0.987
2018q3,1.088,129.805,0.010,0.006,0.020,0.681,0.260,0.016,0.009,140.726,166.667,1107.264467,141.638,1635.408,1635407.500,120.345,120344.583,142.694,107.800,267.792,138.000,-1.702
2018q4,1.088,129.831,0.010,0.006,0.021,0.681,0.260,0.019,0.006,141.481,167.857,1113.432265,142.679,1635.931,1635931.000,120.705,120704.833,141.738,107.100,262.887,135.500,-8.309
2019q1,1.086,129.567,0.010,0.006,0.018,0.681,0.250,0.020,0.004,142.927,170.107,1122.523952,144.297,1636.394,1636394.083,120.971,120971.167,143.751,108.400,265.173,136.400,-8.696
2019q2,1.095,130.645,0.010,0.006,0.015,0.681,0.250,0.011,0.010,143.196,169.646,1133.995296,145.103,1636.736,1636736.333,121.050,121049.667,145.590,110.700,265.878,137.900,-10.665
2019q3,1.097,130.920,0.010,0.006,0.010,0.681,0.250,0.009,0.009,144.030,172.441,1142.995241,147.804,1637.079,1637078.583,121.128,121128.167,146.335,111.500,264.550,137.500,-14.748
2019q4,1.098,130.979,0.010,0.006,0.009,0.681,0.250,0.008,0.009,144.951,177.225,1150.830834,151.974,1637.421,1637420.833,121.207,121206.667,145.612,111.000,265.583,138.100,-16.470
2020q1,1.094,130.497,0.010,0.006,0.011,0.681,0.246,0.011,0.007,144.520,178.843,1143.186921,152.797,1637.675,1637674.583,121.302,121301.667,146.150,111.000,271.196,140.500,-16.235
2020q2,1.099,131.072,0.010,0.006,0.011,0.681,0.246,0.015,0.003,144.152,181.740,1145.292138,155.955,1637.751,1637751.333,121.430,121429.667,148.131,113.000,276.542,143.900,-16.265
2020q3,1.105,131.904,0.009,0.006,0.010,0.681,0.246,0.009,0.008,146.451,187.587,1170.944705,161.995,1637.828,1637828.083,121.558,121557.667,152.667,117.200,282.054,147.700,-18.251
2020q4,1.099,131.103,0.009,0.006,0.010,0.681,0.246,0.015,0.001,140.739,180.021,1118.443575,154.517,1637.905,1637904.833,121.686,121685.667,157.794,120.400,292.808,152.400,-14.995
2021q1,1.099,131.099,0.009,0.006,0.011,0.681,0.236,0.012,0.005,150.506,191.747,1196.022079,164.577,1637.982,1637981.583,121.814,121813.667,163.303,124.600,307.803,160.200,-1.025
2021q2,1.118,133.402,0.009,0.006,0.013,0.681,0.236,0.001,0.018,144.699,193.889,1170.078275,169.339,1638.058,1638058.333,121.942,121941.667,164.863,128.000,309.853,164.100,0.000