indeks real husleje,index real houseprices,P/R_ratio,PR_mean,,,,
100.00,100,100.00,119.95,,,,
101.61,101.4937595,99.88,119.95,,,,
100.81,101.8772619,101.06,119.95,,,,
100.99,102.5311706,101.53,119.95,,,,
100.67,101.3626896,100.69,119.95,,,,
102.46,102.5646784,100.10,119.95,,,,
101.67,103.767091,102.07,119.95,,,,
101.55,104.316834,102.72,119.95,,,,
100.79,103.5351149,102.72,119.95,,,,
103.09,103.2382732,100.15,119.95,,,,
103.59,105.7443185,102.08,119.95,,,,
103.34,106.8105618,103.36,119.95,,,,
103.03,106.4901616,103.36,119.95,,,,
105.23,108.8841017,103.47,119.95,,,,
104.96,112.6774172,107.35,119.95,,,,
104.85,115.8120305,110.45,119.95,,,,
104.20,117.3499099,112.62,119.95,,,,
106.28,121.6408857,114.45,119.95,,,,
105.94,128.3226536,121.12,119.95,,,,
105.55,135.2100766,128.10,119.95,,,,
104.12,140.6376185,135.07,119.95,,,,
106.40,149.3986077,140.41,119.95,,,,
105.66,157.6203011,149.18,119.95,,,,
104.40,159.4664221,152.75,119.95,,,,
104.66,159.2402963,152.15,119.95,,,,
106.67,161.470142,151.37,119.95,,,,
105.88,161.8834421,152.90,119.95,,,,
105.72,162.1062751,153.33,119.95,,,,
104.28,157.5928834,151.12,119.95,,,,
106.17,154.9684677,145.96,119.95,,,,
106.23,155.3119774,146.20,119.95,,,,
104.74,149.3418863,142.58,119.95,,,,
103.81,137.1884811,132.15,119.95,,,,
107.44,129.5628851,120.59,119.95,,,,
107.87,129.773722,120.31,119.95,,,,
106.81,129.9779117,121.69,119.95,,,,
105.82,129.0761888,121.97,119.95,,,,
107.90,128.4905061,119.09,119.95,,,,
107.98,131.189173,121.50,119.95,,,,
107.08,130.385549,121.77,119.95,,,,
106.33,129.7758271,122.05,119.95,,,,
107.66,125.4208255,116.49,119.95,,,,
108.36,126.6729421,116.90,119.95,,,,
108.45,123.1119652,113.52,119.95,,,,
107.52,118.6554443,110.36,119.95,,,,
108.63,116.425971,107.17,119.95,,,,
108.64,117.0305272,107.72,119.95,,,,
108.05,116.653141,107.96,119.95,,,,
107.74,116.5639335,108.19,119.95,,,,
109.81,117.3024503,106.83,119.95,,,,
110.22,119.9741682,108.85,119.95,,,,
109.82,119.1132601,108.47,119.95,,,,
109.19,118.9380786,108.93,119.95,,,,
110.75,119.3713701,107.78,119.95,,,,
111.42,123.2553943,110.62,119.95,,,,
111.42,123.1072671,110.49,119.95,,,,
110.50,122.4710909,110.83,119.95,,,,
112.48,126.2061957,112.20,119.95,,,,
112.85,129.8847052,115.10,119.95,,,,
112.94,129.9788363,115.09,119.95,,,,
112.44,129.9406887,115.56,119.95,,,,
114.80,132.3363,115.28,119.95,,,,
114.22,133.9583031,117.28,119.95,,,,
114.32,135.1604,118.23,119.95,,,,
113.82,133.8983214,117.64,119.95,,,,
114.87,134.89474,117.44,119.95,,,,
115.16,138.8568727,120.57,119.95,,,,
114.99,139.4467945,121.27,119.95,,,,
114.62,138.0648724,120.46,119.95,,,,
115.93,141.0961423,121.71,119.95,,,,
115.66,143.4317815,124.01,119.95,,,,
115.28,142.6935915,123.78,119.95,,,,
115.26,141.7380857,122.97,119.95,,,,
116.49,143.7514166,123.40,119.95,,,,
115.53,145.5903974,126.02,119.95,,,,
115.29,146.334612,126.93,119.95,,,,
115.23,145.6121801,126.36,119.95,,,,
116.76,146.1496602,125.17,119.95,,,,
116.25,148.1313725,127.43,119.95,,,,
115.51,152.6674921,132.16,119.95,,,,
116.22,157.7943755,135.77,119.95,,,,
117.76,163.3034238,138.68,119.95,,,,
115.72,164.8633586,142.46,119.95,,,,
,,,,,,,
,,,,,,,
,,,,,,,